Log: /Users/johntang/Desktop/clients/baam-local/tmp/corridor_pipeline_20260402_230037.log
=== discover lower-east-side-ny ===
🇨🇳 Discover Chinese Businesses — lower-east-side-ny
   Mode: ✅ APPLY
   Queries: 124 × 5 zones = 620 searches

📊 Existing businesses: 8426


📍 Zone: East Village core (40.729, -73.987)
  [428/620] 曼哈顿东村妇产科             → 20 results, 0 new
  [429/620] 曼哈顿东村皮肤科             → 20 results, 0 new
  [430/620] 曼哈顿东村眼科              → 20 results, 1 new
  [431/620] 曼哈顿东村骨科              → 20 results, 1 new
  [432/620] 曼哈顿东村心理咨询            → 11 results, 0 new
  [433/620] 曼哈顿东村药房              → 20 results, 0 new
  [434/620] 曼哈顿东村物理治疗            → 20 results, 1 new
  [435/620] 曼哈顿东村华人律师            → 20 results, 0 new
  [436/620] 曼哈顿东村移民律师            → 20 results, 1 new
  [437/620] 曼哈顿东村离婚律师            → 20 results, 0 new
  [438/620] 曼哈顿东村房产律师            → 20 results, 0 new
  [439/620] 曼哈顿东村刑事律师            → 20 results, 0 new
  [440/620] 曼哈顿东村工伤律师            → 2 results, 0 new
  [441/620] 曼哈顿东村公证翻译            → 14 results, 0 new
  [442/620] 曼哈顿东村华人会计            → 20 results, 0 new
  [443/620] 曼哈顿东村报税              → 10 results, 0 new
  [444/620] 曼哈顿东村CPA             → 20 results, 0 new
  [445/620] 曼哈顿东村华人保险            → 20 results, 0 new
  [446/620] 曼哈顿东村贷款              → 20 results, 0 new
  [447/620] 曼哈顿东村房贷              → 9 results, 0 new
  [448/620] 曼哈顿东村华人房产            → 2 results, 0 new
  [449/620] 曼哈顿东村地产经纪            → 20 results, 1 new
  [450/620] 曼哈顿东村房产中介            → 6 results, 0 new
  [451/620] 曼哈顿东村补习班             → 11 results, 0 new
  [452/620] 曼哈顿东村辅导班             → 6 results, 0 new
  [453/620] 曼哈顿东村中文学校            → 20 results, 1 new
  [454/620] 曼哈顿东村钢琴              → 20 results, 1 new
  [455/620] 曼哈顿东村舞蹈              → 12 results, 0 new
  [456/620] 曼哈顿东村画画              → 20 results, 8 new
  [457/620] 曼哈顿东村武术              → 12 results, 0 new
  [458/620] 曼哈顿东村驾校              → 20 results, 0 new
  [459/620] 曼哈顿东村幼儿园             → 9 results, 0 new
  [460/620] 曼哈顿东村学英语             → 14 results, 0 new
  [461/620] 曼哈顿东村SAT培训           → 13 results, 0 new
  [462/620] 曼哈顿东村升学顾问            → 7 results, 0 new
  [463/620] 曼哈顿东村华人装修            → 9 results, 0 new
  [464/620] 曼哈顿东村装修公司            → 20 results, 0 new
  [465/620] 曼哈顿东村水管工             → 5 results, 0 new
  [466/620] 曼哈顿东村电工              → 2 results, 0 new
  [467/620] 曼哈顿东村搬家              → 18 results, 0 new
  [468/620] 曼哈顿东村搬家公司            → 15 results, 0 new
  [469/620] 曼哈顿东村清洁              → 13 results, 1 new
  [470/620] 曼哈顿东村油漆              → 1 results, 0 new
  [471/620] 曼哈顿东村华人美发            → 20 results, 2 new
  [472/620] 曼哈顿东村理发              → 20 results, 0 new
  [473/620] 曼哈顿东村美甲              → 20 results, 0 new
  [474/620] 曼哈顿东村美容              → 20 results, 0 new
  [475/620] 曼哈顿东村按摩              → 20 results, 0 new
  [476/620] 曼哈顿东村SPA             → 20 results, 0 new
  [477/620] 曼哈顿东村纹眉              → 20 results, 0 new
  [478/620] 曼哈顿东村医美              → 20 results, 0 new
  [479/620] 曼哈顿东村华人修车            → 20 results, 0 new
  [480/620] 曼哈顿东村汽车维修            → 20 results, 1 new
  [481/620] 曼哈顿东村车行              → 20 results, 0 new
  [482/620] 曼哈顿东村旅行社             → 20 results, 0 new
  [483/620] 曼哈顿东村快递              → 10 results, 0 new
  [484/620] 曼哈顿东村寄包裹             → 17 results, 0 new
  [485/620] 曼哈顿东村摄影              → 12 results, 0 new
  [486/620] 曼哈顿东村婚纱照             → 20 results, 1 new
  [487/620] 曼哈顿东村翻译              → 3 results, 0 new
  [488/620] 曼哈顿东村印刷              → 20 results, 0 new
  [489/620] 曼哈顿东村裁缝              → 20 results, 0 new
  [490/620] 曼哈顿东村宠物              → 20 results, 1 new
  [491/620] 曼哈顿东村洗衣              → 20 results, 1 new
  [492/620] 曼哈顿东村修手机             → 20 results, 1 new
  [493/620] 曼哈顿东村珠宝              → 20 results, 0 new
  [494/620] 曼哈顿东村老人日托            → 6 results, 0 new
  [495/620] 曼哈顿东村教会              → 20 results, 1 new
  [496/620] 曼哈顿东村寺庙              → 20 results, 1 new

📍 Zone: Houston / Bowery (40.722, -73.994)
  [497/620] 曼哈顿东村中餐              → 20 results, 0 new
  [498/620] 曼哈顿东村川菜              → 20 results, 0 new
  [499/620] 曼哈顿东村粤菜              → 20 results, 0 new
  [500/620] 曼哈顿东村东北菜             → 20 results, 0 new
  [501/620] 曼哈顿东村湘菜              → 20 results, 0 new
  [502/620] 曼哈顿东村上海菜             → 20 results, 0 new
  [503/620] 曼哈顿东村北京菜             → 20 results, 0 new
  [504/620] 曼哈顿东村江浙菜             → 15 results, 0 new
  [505/620] 曼哈顿东村客家菜             → 11 results, 0 new
  [506/620] 曼哈顿东村云南菜             → 20 results, 0 new
  [507/620] 曼哈顿东村福建菜             → 14 results, 0 new
  [508/620] 曼哈顿东村台湾菜             → 20 results, 0 new
  [509/620] 曼哈顿东村小吃              → 20 results, 0 new
  [510/620] 曼哈顿东村火锅              → 13 results, 0 new
  [511/620] 曼哈顿东村麻辣烫             → 11 results, 0 new
  [512/620] 曼哈顿东村串串香             → 1 results, 0 new
  [513/620] 曼哈顿东村烧烤              → 20 results, 4 new
  [514/620] 曼哈顿东村烤肉              → 20 results, 0 new
  [515/620] 曼哈顿东村饺子              → 20 results, 0 new
  [516/620] 曼哈顿东村面馆              → 20 results, 0 new
  [517/620] 曼哈顿东村拉面              → 20 results, 0 new
  [518/620] 曼哈顿东村米粉              → 20 results, 0 new
  [519/620] 曼哈顿东村螺蛳粉             → 8 results, 0 new
  [520/620] 曼哈顿东村早茶              → 11 results, 0 new
  [521/620] 曼哈顿东村点心              → 4 results, 0 new
  [522/620] 曼哈顿东村小笼包             → 20 results, 0 new
  [523/620] 曼哈顿东村包子              → 20 results, 0 new
  [524/620] 曼哈顿东村奶茶              → 20 results, 0 new
  [525/620] 曼哈顿东村茶饮              → 20 results, 0 new
  [526/620] 曼哈顿东村甜品              → 20 results, 0 new
  [527/620] 曼哈顿东村蛋糕              → 20 results, 0 new
  [528/620] 曼哈顿东村面包店             → 20 results, 0 new
  [529/620] 曼哈顿东村咖啡              → 20 results, 0 new
  [530/620] 曼哈顿东村日料              → 20 results, 6 new
  [531/620] 曼哈顿东村韩餐              → 20 results, 0 new
  [532/620] 曼哈顿东村越南菜             → 20 results, 0 new
  [533/620] 曼哈顿东村泰餐              → 20 results, 0 new
  [534/620] 曼哈顿东村海鲜              → 20 results, 0 new
  [535/620] 曼哈顿东村大排档             → 5 results, 0 new
  [536/620] 曼哈顿东村夜宵              → 20 results, 0 new
  [537/620] 曼哈顿东村外卖              → 20 results, 0 new
  [538/620] 曼哈顿东村华人超市            → 20 results, 0 new
  [539/620] 曼哈顿东村中国超市            → 20 results, 0 new
  [540/620] 曼哈顿东村亚洲超市            → 20 results, 0 new
  [541/620] 曼哈顿东村中医              → 20 results, 0 new
  [542/620] 曼哈顿东村针灸              → 20 results, 0 new
  [543/620] 曼哈顿东村推拿              → 20 results, 0 new
  [544/620] 曼哈顿东村中药              → 20 results, 0 new
  [545/620] 曼哈顿东村华人牙医            → 20 results, 0 new
  [546/620] 曼哈顿东村中文牙医            → 20 results, 0 new
  [547/620] 曼哈顿东村牙科              → 20 results, 0 new
  [548/620] 曼哈顿东村华人医生            → 20 results, 0 new
  [549/620] 曼哈顿东村家庭医生            → 20 results, 0 new
  [550/620] 曼哈顿东村内科              → 19 results, 0 new
  [551/620] 曼哈顿东村儿科              → 20 results, 0 new
  [552/620] 曼哈顿东村妇产科             → 20 results, 0 new
  [553/620] 曼哈顿东村皮肤科             → 18 results, 0 new
  [554/620] 曼哈顿东村眼科              → 20 results, 0 new
  [555/620] 曼哈顿东村骨科              → 20 results, 0 new
  [556/620] 曼哈顿东村心理咨询            → 11 results, 0 new
  [557/620] 曼哈顿东村药房              → 20 results, 0 new
  [558/620] 曼哈顿东村物理治疗            → 20 results, 0 new
  [559/620] 曼哈顿东村华人律师            → 20 results, 0 new
  [560/620] 曼哈顿东村移民律师            → 20 results, 0 new
  [561/620] 曼哈顿东村离婚律师            ⚠️ fetch failed
  [562/620] 曼哈顿东村房产律师            → 20 results, 0 new
  [563/620] 曼哈顿东村刑事律师            → 20 results, 0 new
  [564/620] 曼哈顿东村工伤律师            → 2 results, 0 new
  [565/620] 曼哈顿东村公证翻译            → 15 results, 0 new
  [566/620] 曼哈顿东村华人会计            → 20 results, 0 new
  [567/620] 曼哈顿东村报税              → 7 results, 0 new
  [568/620] 曼哈顿东村CPA             → 20 results, 0 new
  [569/620] 曼哈顿东村华人保险            → 20 results, 0 new
  [570/620] 曼哈顿东村贷款              → 20 results, 0 new
  [571/620] 曼哈顿东村房贷              → 8 results, 0 new
  [572/620] 曼哈顿东村华人房产            → 2 results, 0 new
  [573/620] 曼哈顿东村地产经纪            → 20 results, 0 new
  [574/620] 曼哈顿东村房产中介            → 7 results, 0 new
  [575/620] 曼哈顿东村补习班             → 11 results, 0 new
  [576/620] 曼哈顿东村辅导班             → 7 results, 0 new
  [577/620] 曼哈顿东村中文学校            → 20 results, 1 new
  [578/620] 曼哈顿东村钢琴              → 20 results, 0 new
  [579/620] 曼哈顿东村舞蹈              → 13 results, 0 new
  [580/620] 曼哈顿东村画画              → 20 results, 13 new
  [581/620] 曼哈顿东村武术              → 13 results, 0 new
  [582/620] 曼哈顿东村驾校              → 20 results, 0 new
  [583/620] 曼哈顿东村幼儿园             → 9 results, 0 new
  [584/620] 曼哈顿东村学英语             → 20 results, 0 new
  [585/620] 曼哈顿东村SAT培训           → 14 results, 0 new
  [586/620] 曼哈顿东村升学顾问            → 7 results, 0 new
  [587/620] 曼哈顿东村华人装修            → 9 results, 0 new
  [588/620] 曼哈顿东村装修公司            → 20 results, 0 new
  [589/620] 曼哈顿东村水管工             → 5 results, 0 new
  [590/620] 曼哈顿东村电工              → 2 results, 0 new
  [591/620] 曼哈顿东村搬家              → 18 results, 0 new
  [592/620] 曼哈顿东村搬家公司            → 15 results, 0 new
  [593/620] 曼哈顿东村清洁              → 9 results, 0 new
  [594/620] 曼哈顿东村油漆              → 1 results, 0 new
  [595/620] 曼哈顿东村华人美发            → 20 results, 0 new
  [596/620] 曼哈顿东村理发              → 20 results, 0 new
  [597/620] 曼哈顿东村美甲              → 20 results, 0 new
  [598/620] 曼哈顿东村美容              → 20 results, 0 new
  [599/620] 曼哈顿东村按摩              → 20 results, 0 new
  [600/620] 曼哈顿东村SPA             → 20 results, 2 new
  [601/620] 曼哈顿东村纹眉              → 20 results, 0 new
  [602/620] 曼哈顿东村医美              → 20 results, 0 new
  [603/620] 曼哈顿东村华人修车            → 20 results, 0 new
  [604/620] 曼哈顿东村汽车维修            → 20 results, 0 new
  [605/620] 曼哈顿东村车行              → 20 results, 0 new
  [606/620] 曼哈顿东村旅行社             → 20 results, 0 new
  [607/620] 曼哈顿东村快递              → 10 results, 0 new
  [608/620] 曼哈顿东村寄包裹             → 18 results, 0 new
  [609/620] 曼哈顿东村摄影              → 12 results, 0 new
  [610/620] 曼哈顿东村婚纱照             → 20 results, 0 new
  [611/620] 曼哈顿东村翻译              → 4 results, 0 new
  [612/620] 曼哈顿东村印刷              → 20 results, 0 new
  [613/620] 曼哈顿东村裁缝              → 20 results, 0 new
  [614/620] 曼哈顿东村宠物              → 20 results, 0 new
  [615/620] 曼哈顿东村洗衣              → 20 results, 0 new
  [616/620] 曼哈顿东村修手机             → 20 results, 0 new
  [617/620] 曼哈顿东村珠宝              → 20 results, 1 new
  [618/620] 曼哈顿东村老人日托            → 6 results, 0 new
  [619/620] 曼哈顿东村教会              → 20 results, 0 new
  [620/620] 曼哈顿东村寺庙              → 20 results, 0 new

════════════════════════════════════════════════════════════
  🆕 New Chinese businesses discovered: 828
  🏷️ Existing businesses found in search: 6267
  🇨🇳 Existing tagged/updated: 6266
  🔍 Total Google searches: 620
  ⚠️ Errors: 1
  💰 Est. Google cost: ~$19.84
════════════════════════════════════════════════════════════
=== discover murray-hill-queens-ny ===
🇨🇳 Discover Chinese Businesses — murray-hill-queens-ny
   Mode: ✅ APPLY
   Queries: 124 × 5 zones = 620 searches

📊 Existing businesses: 9254


📍 Zone: Northern Blvd core (40.7627, -73.8155)
  [1/620] 皇后默里山中餐              → 20 results, 2 new
  [2/620] 皇后默里山川菜              → 20 results, 3 new
  [3/620] 皇后默里山粤菜              → 16 results, 4 new
  [4/620] 皇后默里山东北菜             → 3 results, 0 new
  [5/620] 皇后默里山湘菜              → 14 results, 0 new
  [6/620] 皇后默里山上海菜             → 11 results, 0 new
  [7/620] 皇后默里山北京菜             → 7 results, 0 new
  [8/620] 皇后默里山江浙菜             → 13 results, 0 new
